Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
22807177,8/26/2016 17:47,8/26/2016 17:55,70067,476,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1039,Atwood St & Bates St,
22807193,8/26/2016 17:48,8/26/2016 17:56,70448,498,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
22807200,8/26/2016 17:49,8/26/2016 17:57,70284,499,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
22807259,8/26/2016 17:51,8/26/2016 18:06,70439,933,1003,First Ave & Smithfield St (Art Institute),1048,S 18th St & Sidney St,
22807454,8/26/2016 17:58,8/26/2016 18:03,70310,332,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
22807673,8/26/2016 18:04,8/26/2016 18:15,70398,628,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,
22807860,8/26/2016 18:12,8/26/2016 18:28,70198,980,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
22807864,8/26/2016 18:12,8/26/2016 18:28,70158,955,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
22807894,8/26/2016 18:13,8/26/2016 19:23,70125,4172,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,
22807999,8/26/2016 18:18,8/26/2016 18:22,70172,261,1014,Ridge Ave & Brighton Rd (CCAC),1014,Ridge Ave & Brighton Rd (CCAC),
22808097,8/26/2016 18:21,8/26/2016 20:03,70093,6138,1012,North Shore Trail & Fort Duquesne Bridge,1046,S 25th St & E Carson St,
22808162,8/26/2016 18:23,8/26/2016 18:40,70111,1022,1008,Centre Ave & PPG Paints Arena,1001,Forbes Ave & Market Square,
22808185,8/26/2016 18:24,8/26/2016 18:41,70173,1012,1008,Centre Ave & PPG Paints Arena,1001,Forbes Ave & Market Square,
22808219,8/26/2016 18:26,8/26/2016 18:28,70279,146,1015,Federal St & E North Ave,1015,Federal St & E North Ave,
22808270,8/26/2016 18:28,8/26/2016 18:48,70468,1171,1015,Federal St & E North Ave,1005,Forbes Ave & Grant St,
22808287,8/26/2016 18:29,8/26/2016 20:32,70497,7372,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22808294,8/26/2016 18:29,8/26/2016 20:32,70283,7344,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22808344,8/26/2016 18:31,8/26/2016 19:56,70226,5121,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,
22808365,8/26/2016 18:32,8/26/2016 19:56,70150,5033,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,
22808479,8/26/2016 18:37,8/26/2016 19:21,70112,2671,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,
22808570,8/26/2016 18:40,8/26/2016 20:41,70306,7237,1005,Forbes Ave & Grant St,1005,Forbes Ave & Grant St,
22808648,8/26/2016 18:43,8/26/2016 18:47,70389,287,1001,Forbes Ave & Market Square,1004,First Ave & B St (T Station),
22808735,8/26/2016 18:47,8/26/2016 20:48,70424,7293,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
22808777,8/26/2016 18:49,8/26/2016 18:52,70220,193,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
22809038,8/26/2016 19:02,8/26/2016 20:07,70427,3900,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
22809051,8/26/2016 19:02,8/26/2016 20:06,70439,3866,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
22809102,8/26/2016 19:04,8/26/2016 19:17,70192,728,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
22809235,8/26/2016 19:10,8/26/2016 20:22,70151,4323,1021,Taylor St & Liberty Ave,1019,42nd St & Butler St,
22809284,8/26/2016 19:14,8/26/2016 19:50,70487,2153,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22809418,8/26/2016 19:21,8/26/2016 20:02,70012,2425,1019,42nd St & Butler St,1045,S 27th St & Sidney St. (Southside Works),
22809421,8/26/2016 19:21,8/26/2016 20:02,70166,2430,1019,42nd St & Butler St,1045,S 27th St & Sidney St. (Southside Works),
22809434,8/26/2016 19:22,8/26/2016 20:00,70218,2268,1019,42nd St & Butler St,1045,S 27th St & Sidney St. (Southside Works),
22809467,8/26/2016 19:24,8/26/2016 19:39,70322,907,1032,Walnut St & College St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
22809468,8/26/2016 19:24,8/26/2016 19:41,70055,980,1012,North Shore Trail & Fort Duquesne Bridge,1000,Liberty Ave & Stanwix St,
22809486,8/26/2016 19:26,8/26/2016 19:34,70354,493,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
22809487,8/26/2016 19:26,8/26/2016 19:34,70481,468,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
22809701,8/26/2016 19:39,8/26/2016 20:02,70390,1406,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1009,12th St & Penn Ave,
22809764,8/26/2016 19:42,8/26/2016 19:51,70087,513,1037,Frew St & Schenley Dr,1034,Ellsworth Ave & N Neville St,
22809776,8/26/2016 19:43,8/26/2016 20:06,70350,1406,1001,Forbes Ave & Market Square,1015,Federal St & E North Ave,
22810011,8/26/2016 20:00,8/26/2016 21:05,70208,3949,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1002,Third Ave & Wood St,
22810042,8/26/2016 20:02,8/26/2016 20:12,70317,617,1011,Fort Duquesne Blvd & 7th St,1014,Ridge Ave & Brighton Rd (CCAC),
22810055,8/26/2016 20:03,8/26/2016 20:25,70043,1321,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1035,Fifth Ave & S Dithridge St,
22810065,8/26/2016 20:04,8/26/2016 20:14,70271,608,1034,Ellsworth Ave & N Neville St,1032,Walnut St & College St,
22810094,8/26/2016 20:05,8/26/2016 20:19,70158,837,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,
22810113,8/26/2016 20:07,8/26/2016 20:18,70198,707,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,
22810273,8/26/2016 20:17,8/26/2016 20:33,70429,969,1026,Penn Ave & S Whitfield St,1021,Taylor St & Liberty Ave,
22810321,8/26/2016 20:20,8/26/2016 20:24,70419,240,1044,Zulema St & Coltart Ave,1038,Boulevard of the Allies & Parkview Ave,
22810353,8/26/2016 20:22,8/26/2016 20:33,70322,664,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1045,S 27th St & Sidney St. (Southside Works),
22810723,8/26/2016 20:51,8/26/2016 21:15,70253,1458,1014,Ridge Ave & Brighton Rd (CCAC),1018,37th St & Butler St,
22810795,8/26/2016 20:58,8/26/2016 21:05,70157,397,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
22810984,8/26/2016 21:18,8/26/2016 21:32,70412,862,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
22810989,8/26/2016 21:18,8/26/2016 21:32,70487,842,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
22811030,8/26/2016 21:23,8/26/2016 21:28,70158,283,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,
22811076,8/26/2016 21:27,8/26/2016 21:42,70198,925,1041,Fifth Ave & S Bouquet St,1029,Alder St & S Highland Ave,
22811092,8/26/2016 21:29,8/26/2016 21:35,70436,370,1023,Liberty Ave & Baum Blvd,1033,Ivy St & Walnut St   ,
22811122,8/26/2016 21:33,8/26/2016 21:42,70424,554,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1034,Ellsworth Ave & N Neville St,
22811123,8/26/2016 21:33,8/26/2016 21:42,70117,557,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1034,Ellsworth Ave & N Neville St,
22811265,8/26/2016 21:50,8/27/2016 11:35,70165,49519,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22811279,8/26/2016 21:52,8/27/2016 11:38,70211,49569,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22811289,8/26/2016 21:53,8/27/2016 11:35,70473,49296,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22811416,8/26/2016 22:11,8/26/2016 22:13,70461,98,1043,Coltart Ave & Forbes Ave,1044,Zulema St & Coltart Ave,
22811452,8/26/2016 22:16,8/26/2016 22:19,70250,191,1025,Penn Ave & N Fairmount St,1026,Penn Ave & S Whitfield St,
22811463,8/26/2016 22:17,8/26/2016 22:32,70157,888,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1049,S 12th St & E Carson St,
22811474,8/26/2016 22:19,8/26/2016 22:26,70118,426,1021,Taylor St & Liberty Ave,1018,37th St & Butler St,
22811503,8/26/2016 22:22,8/26/2016 22:50,70021,1663,1006,Ross St & Sixth Ave (Steel Plaza T Station),1015,Federal St & E North Ave,
22811517,8/26/2016 22:25,8/26/2016 22:28,70314,224,1039,Atwood St & Bates St,1038,Boulevard of the Allies & Parkview Ave,
22811550,8/26/2016 22:29,8/26/2016 22:33,70118,239,1018,37th St & Butler St,1019,42nd St & Butler St,
22811597,8/26/2016 22:36,8/26/2016 22:48,70359,724,1008,Centre Ave & PPG Paints Arena,1008,Centre Ave & PPG Paints Arena,
22811607,8/26/2016 22:37,8/26/2016 22:42,70043,297,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,
22811638,8/26/2016 22:44,8/26/2016 22:57,70437,774,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
22811656,8/26/2016 22:48,8/26/2016 22:55,70320,459,1034,Ellsworth Ave & N Neville St,1024,S Negley Ave & Baum Blvd,
22811717,8/26/2016 22:59,8/26/2016 23:07,70491,478,1013,Isabella St & Federal St (PNC Park),1015,Federal St & E North Ave,
22811768,8/26/2016 23:09,8/26/2016 23:13,70118,197,1019,42nd St & Butler St,1018,37th St & Butler St,
22811847,8/26/2016 23:26,8/26/2016 23:36,70363,627,1024,S Negley Ave & Baum Blvd,1020,42nd & Penn Ave.,
22812241,8/27/2016 0:31,8/27/2016 0:44,70178,773,1026,Penn Ave & S Whitfield St,1019,42nd St & Butler St,
22812341,8/27/2016 0:46,8/27/2016 1:04,70158,1118,1041,Fifth Ave & S Bouquet St,1047,S 22nd St & E Carson St,
22812402,8/27/2016 0:56,8/27/2016 1:10,70377,822,1041,Fifth Ave & S Bouquet St,1046,S 25th St & E Carson St,
22813122,8/27/2016 2:14,8/27/2016 2:49,70237,2130,1041,Fifth Ave & S Bouquet St,1032,Walnut St & College St,
22814335,8/27/2016 3:22,8/27/2016 12:21,70173,32358,1001,Forbes Ave & Market Square,1011,Fort Duquesne Blvd & 7th St,
22814466,8/27/2016 3:29,8/27/2016 3:38,70219,552,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,
22814501,8/27/2016 3:30,8/27/2016 3:42,70225,687,1040,Bigelow Blvd & Fifth Ave,1033,Ivy St & Walnut St   ,
22822075,8/27/2016 6:51,8/27/2016 7:27,70358,2178,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22823259,8/27/2016 7:15,8/27/2016 7:19,70009,240,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22823520,8/27/2016 7:21,8/27/2016 8:59,70298,5930,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22825062,8/27/2016 7:50,8/27/2016 7:57,70246,387,1025,Penn Ave & N Fairmount St,1021,Taylor St & Liberty Ave,
22825653,8/27/2016 8:02,8/27/2016 8:30,70270,1696,1032,Walnut St & College St,1030,S Euclid Ave & Centre Ave,
22826012,8/27/2016 8:09,8/27/2016 8:43,70048,2060,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,
22826111,8/27/2016 8:11,8/27/2016 8:43,70336,1933,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,
22827284,8/27/2016 8:31,8/27/2016 8:42,70401,648,1008,Centre Ave & PPG Paints Arena,1009,12th St & Penn Ave,
22827308,8/27/2016 8:32,8/27/2016 9:20,70359,2895,1008,Centre Ave & PPG Paints Arena,1005,Forbes Ave & Grant St,
22827489,8/27/2016 8:35,8/27/2016 9:40,70389,3858,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
22827661,8/27/2016 8:38,8/27/2016 10:37,70078,7111,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
22827692,8/27/2016 8:39,8/27/2016 10:37,70313,7085,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
22827911,8/27/2016 8:43,8/27/2016 9:07,70270,1425,1030,S Euclid Ave & Centre Ave,1030,S Euclid Ave & Centre Ave,
22827922,8/27/2016 8:43,8/27/2016 8:51,70450,454,1032,Walnut St & College St,1023,Liberty Ave & Baum Blvd,
22828102,8/27/2016 8:46,8/27/2016 9:28,70279,2463,1015,Federal St & E North Ave,1015,Federal St & E North Ave,
22828677,8/27/2016 8:58,8/27/2016 9:28,70049,1786,1027,Shady Ave & Ellsworth Ave,1041,Fifth Ave & S Bouquet St,
22828887,8/27/2016 9:03,8/27/2016 9:16,70346,826,1033,Ivy St & Walnut St   ,1041,Fifth Ave & S Bouquet St,
22828948,8/27/2016 9:04,8/27/2016 9:14,70162,594,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22828958,8/27/2016 9:04,8/27/2016 9:38,70113,2055,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,
22828970,8/27/2016 9:04,8/27/2016 9:14,70442,589,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22828982,8/27/2016 9:04,8/27/2016 9:38,70032,2004,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,
22829011,8/27/2016 9:05,8/27/2016 9:55,70203,2997,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22829061,8/27/2016 9:06,8/27/2016 11:39,70229,9174,1007,Stevenson St & Forbes Ave,1007,Stevenson St & Forbes Ave,
22829125,8/27/2016 9:07,8/27/2016 11:13,70007,7522,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
22829174,8/27/2016 9:08,8/27/2016 9:55,70291,2793,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22829246,8/27/2016 9:09,8/27/2016 9:29,70270,1159,1030,S Euclid Ave & Centre Ave,1032,Walnut St & College St,
22829747,8/27/2016 9:19,8/27/2016 12:52,70010,12766,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22830185,8/27/2016 9:27,8/27/2016 9:32,70450,301,1023,Liberty Ave & Baum Blvd,1021,Taylor St & Liberty Ave,
22830319,8/27/2016 9:29,8/27/2016 9:35,70141,321,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1019,42nd St & Butler St,
22830587,8/27/2016 9:34,8/27/2016 9:44,70399,582,1023,Liberty Ave & Baum Blvd,1032,Walnut St & College St,
22830635,8/27/2016 9:36,8/27/2016 10:29,70307,3212,1025,Penn Ave & N Fairmount St,1030,S Euclid Ave & Centre Ave,
22830768,8/27/2016 9:38,8/27/2016 9:46,70126,437,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
22830997,8/27/2016 9:42,8/27/2016 9:54,70046,671,1038,Boulevard of the Allies & Parkview Ave,1035,Fifth Ave & S Dithridge St,
22831021,8/27/2016 9:43,8/27/2016 10:12,70027,1740,1028,Penn Ave & Putnam St (Bakery Square),1028,Penn Ave & Putnam St (Bakery Square),
22831438,8/27/2016 9:51,8/27/2016 10:10,70149,1129,1043,Coltart Ave & Forbes Ave,1023,Liberty Ave & Baum Blvd,
22831532,8/27/2016 9:53,8/27/2016 10:06,70193,783,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,
22831564,8/27/2016 9:54,8/28/2016 13:34,70151,99616,1019,42nd St & Butler St,1019,42nd St & Butler St,
22831890,8/27/2016 10:00,8/27/2016 10:43,70047,2542,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22832037,8/27/2016 10:03,8/27/2016 10:43,70025,2392,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22832403,8/27/2016 10:10,8/27/2016 10:20,70372,571,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1026,Penn Ave & S Whitfield St,
22833074,8/27/2016 10:23,8/27/2016 10:57,70119,2076,1026,Penn Ave & S Whitfield St,1033,Ivy St & Walnut St   ,
22833112,8/27/2016 10:24,8/27/2016 10:54,70403,1842,1048,S 18th St & Sidney St,1012,North Shore Trail & Fort Duquesne Bridge,
22833128,8/27/2016 10:24,8/27/2016 10:57,70128,1960,1026,Penn Ave & S Whitfield St,1033,Ivy St & Walnut St   ,
22833143,8/27/2016 10:24,8/27/2016 10:54,70426,1817,1048,S 18th St & Sidney St,1012,North Shore Trail & Fort Duquesne Bridge,
22833265,8/27/2016 10:27,8/27/2016 11:21,70090,3282,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22833290,8/27/2016 10:27,8/27/2016 11:31,70189,3832,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22833306,8/27/2016 10:28,8/27/2016 11:21,70199,3205,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22833322,8/27/2016 10:28,8/27/2016 11:31,70162,3789,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22833359,8/27/2016 10:29,8/27/2016 11:21,70009,3133,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
22833686,8/27/2016 10:34,8/27/2016 11:24,70132,2970,1017,21st St & Penn Ave,1014,Ridge Ave & Brighton Rd (CCAC),
22833687,8/27/2016 10:34,8/27/2016 11:24,70197,2960,1017,21st St & Penn Ave,1014,Ridge Ave & Brighton Rd (CCAC),
22833726,8/27/2016 10:35,8/27/2016 10:43,70314,441,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
22833773,8/27/2016 10:36,8/27/2016 10:45,70079,501,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St (Bakery Square),
22834073,8/27/2016 10:42,8/27/2016 15:01,70349,15505,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
22834134,8/27/2016 10:43,8/27/2016 11:06,70364,1357,1019,42nd St & Butler St,1019,42nd St & Butler St,
22834266,8/27/2016 10:46,8/27/2016 11:10,70070,1446,1012,North Shore Trail & Fort Duquesne Bridge,1017,21st St & Penn Ave,
22834287,8/27/2016 10:46,8/27/2016 11:10,70086,1443,1012,North Shore Trail & Fort Duquesne Bridge,1017,21st St & Penn Ave,
22834309,8/27/2016 10:47,8/27/2016 11:11,70206,1440,1012,North Shore Trail & Fort Duquesne Bridge,1017,21st St & Penn Ave,
22834435,8/27/2016 10:49,8/27/2016 12:11,70194,4943,1047,S 22nd St & E Carson St,1046,S 25th St & E Carson St,
22834440,8/27/2016 10:49,8/27/2016 12:11,70190,4932,1047,S 22nd St & E Carson St,1046,S 25th St & E Carson St,
22834695,8/27/2016 10:54,8/27/2016 13:47,70203,10400,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22834870,8/27/2016 10:58,8/27/2016 13:47,70244,10176,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
22835262,8/27/2016 11:05,8/27/2016 14:31,70196,12367,1016,17th St & Penn Ave,1017,21st St & Penn Ave,
22835298,8/27/2016 11:05,8/27/2016 11:15,70386,561,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
22835353,8/27/2016 11:07,8/27/2016 14:31,70048,12241,1016,17th St & Penn Ave,1017,21st St & Penn Ave,
22835498,8/27/2016 11:09,8/27/2016 14:31,70233,12122,1016,17th St & Penn Ave,1017,21st St & Penn Ave,
22835574,8/27/2016 11:11,8/27/2016 11:36,70268,1525,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
22835774,8/27/2016 11:14,8/27/2016 11:51,70069,2172,1039,Atwood St & Bates St,1040,Bigelow Blvd & Fifth Ave,
22835789,8/27/2016 11:15,8/27/2016 11:52,70067,2264,1039,Atwood St & Bates St,1040,Bigelow Blvd & Fifth Ave,
22835856,8/27/2016 11:16,8/27/2016 11:51,70312,2085,1039,Atwood St & Bates St,1040,Bigelow Blvd & Fifth Ave,
22835939,8/27/2016 11:18,8/27/2016 11:51,70458,2018,1039,Atwood St & Bates St,1040,Bigelow Blvd & Fifth Ave,
22836007,8/27/2016 11:19,8/27/2016 11:33,70316,850,1009,12th St & Penn Ave,1016,17th St & Penn Ave,
22836062,8/27/2016 11:20,8/27/2016 11:39,70491,1133,1015,Federal St & E North Ave,1003,First Ave & Smithfield St (Art Institute),
22836068,8/27/2016 11:20,8/27/2016 11:39,70044,1122,1015,Federal St & E North Ave,1003,First Ave & Smithfield St (Art Institute),
22836229,8/27/2016 11:23,8/27/2016 11:39,70103,974,1018,37th St & Butler St,1017,21st St & Penn Ave,
22836237,8/27/2016 11:23,8/27/2016 11:39,70437,940,1018,37th St & Butler St,1017,21st St & Penn Ave,
22836281,8/27/2016 11:24,8/27/2016 11:36,70253,735,1018,37th St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
22836313,8/27/2016 11:24,8/27/2016 11:33,70207,538,1009,12th St & Penn Ave,1016,17th St & Penn Ave,
22837022,8/27/2016 11:37,8/27/2016 12:03,70126,1562,1000,Liberty Ave & Stanwix St,1018,37th St & Butler St,
22837074,8/27/2016 11:38,8/27/2016 13:08,70303,5419,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),
22837259,8/27/2016 11:40,8/27/2016 12:14,70063,2031,1003,First Ave & Smithfield St (Art Institute),1046,S 25th St & E Carson St,
22837267,8/27/2016 11:40,8/27/2016 12:14,70256,2001,1003,First Ave & Smithfield St (Art Institute),1046,S 25th St & E Carson St,
22837305,8/27/2016 11:41,8/27/2016 11:42,70490,84,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
22837365,8/27/2016 11:42,8/27/2016 11:53,70253,624,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
22837405,8/27/2016 11:43,8/27/2016 13:06,70232,4966,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
22837430,8/27/2016 11:43,8/27/2016 12:08,70292,1448,1005,Forbes Ave & Grant St,1045,S 27th St & Sidney St. (Southside Works),
22837435,8/27/2016 11:44,8/27/2016 11:53,70339,594,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
22837438,8/27/2016 11:44,8/27/2016 11:53,70354,576,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
22837465,8/27/2016 11:44,8/27/2016 11:54,70213,576,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1016,17th St & Penn Ave,
22837473,8/27/2016 11:44,8/27/2016 12:08,70188,1424,1005,Forbes Ave & Grant St,1045,S 27th St & Sidney St. (Southside Works),
22837489,8/27/2016 11:45,8/27/2016 13:08,70490,5025,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),
22837503,8/27/2016 11:45,8/27/2016 13:08,70499,4965,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),
22837523,8/27/2016 11:45,8/27/2016 13:08,70265,4939,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),
22837681,8/27/2016 11:48,8/27/2016 13:08,70105,4814,1011,Fort Duquesne Blvd & 7th St,1013,Isabella St & Federal St (PNC Park),
22838099,8/27/2016 11:55,8/27/2016 12:13,70111,1060,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
22838136,8/27/2016 11:56,8/27/2016 12:12,70193,972,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
22838138,8/27/2016 11:56,8/27/2016 12:12,70122,939,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
22838145,8/27/2016 11:56,8/27/2016 12:12,70398,979,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
22838165,8/27/2016 11:56,8/27/2016 15:51,70299,14073,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22838187,8/27/2016 11:57,8/27/2016 12:07,70246,616,1021,Taylor St & Liberty Ave,1033,Ivy St & Walnut St   ,
22838202,8/27/2016 11:57,8/27/2016 15:50,70145,13956,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22838224,8/27/2016 11:58,8/27/2016 12:09,70214,667,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,
22838230,8/27/2016 11:58,8/27/2016 15:50,70442,13967,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22838263,8/27/2016 11:58,8/27/2016 15:51,70287,13944,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
22838720,8/27/2016 12:07,8/27/2016 15:51,70054,13425,1011,Fort Duquesne Blvd & 7th St,1001,Forbes Ave & Market Square,
22838754,8/27/2016 12:08,8/27/2016 12:21,70238,758,1046,S 25th St & E Carson St,1049,S 12th St & E Carson St,
22838762,8/27/2016 12:08,8/27/2016 12:21,70377,757,1046,S 25th St & E Carson St,1049,S 12th St & E Carson St,
22839508,8/27/2016 12:21,8/27/2016 12:26,70150,342,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,
22839806,8/27/2016 12:25,8/27/2016 13:06,70126,2462,1018,37th St & Butler St,1021,Taylor St & Liberty Ave,
22839892,8/27/2016 12:27,8/27/2016 15:49,70404,12139,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
22840149,8/27/2016 12:31,8/27/2016 15:50,70189,11917,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
22840183,8/27/2016 12:32,8/27/2016 14:03,70485,5469,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
22840322,8/27/2016 12:34,8/27/2016 12:40,70419,346,1038,Boulevard of the Allies & Parkview Ave,1037,Frew St & Schenley Dr,
22840430,8/27/2016 12:36,8/27/2016 12:57,70410,1288,1033,Ivy St & Walnut St   ,1037,Frew St & Schenley Dr,
22840526,8/27/2016 12:38,8/27/2016 12:59,70329,1281,1033,Ivy St & Walnut St   ,1037,Frew St & Schenley Dr,
22840610,8/27/2016 12:39,8/27/2016 20:28,70050,28132,1020,42nd & Penn Ave.,1027,Shady Ave & Ellsworth Ave,
22840646,8/27/2016 12:40,8/27/2016 13:47,70178,4040,1019,42nd St & Butler St,1001,Forbes Ave & Market Square,
22840661,8/27/2016 12:40,8/27/2016 13:17,70065,2214,1048,S 18th St & Sidney St,1001,Forbes Ave & Market Square,
22840746,8/27/2016 12:41,8/27/2016 13:48,70272,3985,1019,42nd St & Butler St,1001,Forbes Ave & Market Square,
22840878,8/27/2016 12:43,8/27/2016 13:17,70403,2019,1012,North Shore Trail & Fort Duquesne Bridge,1001,Forbes Ave & Market Square,
